season_id,title,play_count,danmaku_count,coins,favorites,score,total_count,week,newest_ep_index,is_finish,area,arealimit,pub_time,season_status,copyright,tags,actor
2049,奇钢仙女楼兰,47799,584,15,5949,,25,6,25,2,日本,0,2002-11-15 00:00:00,2,ugc,热血,今野宏美 三木眞一郎 保志総一朗 大本眞基子 内田直哉 长沢美树 村井かずさ
953,分形世界,121588,6039,225,29003,,11,4,11,2,日本,0,2011-01-13 00:00:00,2,ugc,奇幻,小林ゆう 津田美波 花澤香菜 井口裕香 浅沼晋太郎 宮本充 島本須美 宮下栄治
2096,辣妹当家,80399,1879,40,7407,,52,1,52,2,日本,0,2001-04-01 00:00:00,2,ugc,日常 搞笑,豊口めぐみ 池澤春菜 神谷浩史 斎藤恵理 阪口大助 高木礼子 高橋広樹 小林優子 宮田幸季
1429,甜蜜偶像,131930,2647,78,16943,,13,1,13,2,日本,0,2006-10-02 00:00:00,2,ugc,后宫 日常 偶像,桃井はるこ 茅原実里 川崎恵理子 野川樱 中原麻衣
1224,北斗神拳,1483290,90983,1196,42315,9.7,109,5,109,2,日本,0,1984-10-04 00:00:00,2,ugc,热血,内海賢二、若本規夫、飛田展男 神谷明 一龍斎貞友 塩沢兼人 古川登志夫 鈴木富子 宮内幸平
59,青春之旅,9088703,305895,8439,471270,9.3,12,2,12,2,日本,0,2014-07-08 00:00:00,2,bilibili,少女,内田真礼 白石涼子、梶裕貴 KENN 進藤尚美、平川大輔 小松未可子 松岡禎丞 茅野愛衣
779,Fate/Zero 第二季,9149547,763702,9585,686665,9.3,12,0,25,2,日本,0,2012-04-07 00:00:00,2,dujia,热血 奇幻 时泪 战斗 声控,小山力也 川澄绫子 大原沙耶香 恒松步 中田让治 阿部彬名 速水奖 关智一 山崎功 ..
46,FRANCESCA,858057,10769,278,31226,,24,1,24,2,日本,0,2014-07-06 00:00:00,2,ugc,泡面 日常 搞笑,牧野由依 田野麻美 浦山迅 宫本克哉 内藤有海
52,斩·赤红之瞳！,81043507,1768469,46640,1263253,8.5,24,1,24,2,日本,0,2014-07-06 00:00:00,2,ugc,热血 致郁 奇幻 战斗,雨宮天 斉藤壮馬 田村ゆかり 小西克幸 浅川悠 松冈祯丞 名冢佳织 浅沼晋太郎 明坂聡美 大桥彩香 细谷佳正 兰..
311,我家浴缸的二三事,17287474,225117,9558,339886,9.4,13,2,13,2,日本,0,2014-10-06 00:00:00,2,bilibili,泡面 日常 治愈 基腐,梅原裕一郎 岛崎信长 铃木达央 津田健次郎 花江夏树 木户衣吹 川原庆久
1650,Fate/Zero 第一季,29847624,1813058,50447,1386291,9.3,13,6,13,2,日本,0,2011-10-01 00:00:00,2,dujia,热血 奇幻 时泪 战斗 声控,小山力也 川澄绫子 大原沙耶香 恒松步 中田让治 阿部彬名 速水奖 关智一 山崎功 ..
2661,我的妹妹不可能那么可爱 第二季,12018818,2090168,48770,452173,8.8,16,0,16,2,日本,0,2013-04-06 00:00:00,2,bilibili,后宫 日常 萌系 校园 轻改,中村悠一 竹達彩奈 花澤香菜 田村由加莉 早見沙織 生天目仁美 佐藤聡美 伊瀬茉莉也 佐倉綾音
1813,牙-KIBA,97665,4793,76,10870,,51,1,51,2,日本,0,2006-04-02 00:00:00,2,ugc,奇幻,吉野裕行 堀江一眞 水树奈々 大木民夫 三木眞一郎 山口胜平 井上喜久子 家中宏 井上麻里奈
1876,人鱼的旋律Pure,189622,9669,78,15953,,39,6,39,2,日本,0,2004-04-03 00:00:00,2,ugc,奇幻 萌系,寺門仁美 中田あすみ 浅野まゆみ 小暮英麻 永田亮子
1018,二舍六房的七人,1017677,60360,4706,73249,9.6,26,2,26,2,日本,0,2010-04-06 00:00:00,2,ugc,热血 致郁 催泪,小栗旬 贯地谷诗穗梨 小山力也 脇知弘 藤原启治 朴璐美 黒田崇矢 羽染达也 丰口惠美 土..
594,穿透幻影的太阳,522484,6875,738,72438,8.8,14,6,13,2,日本,0,2013-07-06 00:00:00,2,bilibili,致郁 奇幻,徳井青空 門脇舞以 巽悠衣子 喜多村英梨 大地葉、小林直人
2143,GEAR战士电童,69886,5477,91,3053,,38,4,38,2,日本,0,2000-10-04 00:00:00,2,ugc,热血,进藤尚美 松冈洋子 三石琴乃 鹤野恭子 西村知道 野岛健儿
167,金色琴弦～primo passo～,622700,51157,525,60271,,25,1,25,2,日本,0,2006-10-01 00:00:00,2,ugc,音乐 乙女,谷山紀章 伊藤健太郎 森田成一 岸尾大辅 福山潤 高木礼子 水桥香织 增田由纪 石川英郎
1530,关于完全听不懂老公在说什么的事 第一季,31287456,181391,18736,443318,9.2,13,5,13,2,日本,0,2014-10-02 00:00:00,2,ugc,泡面 少女 日常 伪娘,田村ゆかり 鈴村健一 釘宮理恵 坂井俊文 堀野紗也加 新谷良子 外崎大輔 清水香里 堀江由衣
296,天体的秩序,5577668,276948,9321,228684,9.0,13,-1,13,2,日本,0,2014-10-05 00:00:00,2,bilibili,百合 日常 治愈 奇幻,夏川椎菜 丰崎爱生 佳村遥 小松未可子 水濑祈 石川界人
2102,星之卡比,189526,17048,153,8334,,100,6,100,2,日本,0,2001-10-06 00:00:00,2,ugc,治愈 奇幻 搞笑 萌系,緒方賢一 私市淳 大本眞基子
313,日常系的异能战斗,15559994,1097827,11858,562423,9.0,12,1,12,2,日本,0,2014-10-06 00:00:00,2,cooperate,后宫 日常 奇幻 战斗 社团,冈本信彦 山崎遥 早见沙织 种田梨沙 山下七海 寺岛拓笃 福原香织 细谷佳正 加藤英美里
3088,哥谭妹子 第一季,83453,776,97,11344,,10,-1,10,2,美国,0,2000-07-27 00:00:00,2,ugc,,
183,魔法少女大战,2000090,23607,389,102608,,26,3,26,2,日本,0,2014-04-08 00:00:00,2,cooperate,百合 奇幻 萌系 魔法,三森すずこ 竹内良太 山寺宏一 荒川美穂 村川梨衣 新谷良子 南條愛乃
2539,魔法少女小圆,8035436,297027,25419,668562,9.7,12,5,12,2,日本,0,2011-01-06 00:00:00,2,bilibili,百合 致郁 奇幻 校园 魔法,悠木碧 斋藤千和 喜多村英梨 水桥香织 野中蓝 加藤英美里 阿澄佳奈
1292,天元突破 红莲螺岩 剧场版,883370,29895,3173,100614,9.7,2,6,2,2,日本,0,2008-09-06 00:00:00,2,bilibili,热血 战斗 机战,小西克幸 柿原徹也 福井裕佳梨 井上麻里奈 阿澄佳奈 
1617,爱·天地无用！,4233567,16319,726,74610,,60,2,60,2,日本,0,2014-10-06 00:00:00,2,ugc,后宫 少女 奇幻,菊池正美 东山奈央 大地叶 折笠爱 七绪春日 横山智佐 小林优子 水谷优子 田边留依 深田爱衣 佐藤梓 ハ..
2685,偶像大师 剧场版 向着光辉的彼岸！,329906,22781,2531,15288,9.6,1,0,1,2,日本,0,2014-01-25 00:00:00,2,ugc,音乐 校园 偶像,赤羽根健治 長谷川明子 今井麻美 中村繪里子 釘宮理恵 たかはし智秋 沼倉愛美 原由実 平田宏美
347,HENTAI！,1061490,29730,1000,34762,8.3,6,1,6,2,日本,0,2014-07-14 00:00:00,2,ugc,日常 搞笑,AKIRA miu 万木くろ ナルサカ
2318,黄金勇者,45642,376,24,2764,,48,6,48,2,日本,0,1995-02-04 00:00:00,2,ugc,热血 搞笑 萌系,南央美 森田千明 冈野浩介 森川智之
1239,×××HOLiC,3248490,202778,7195,274006,9.7,24,4,24,2,日本,0,2006-04-06 00:00:00,2,ugc,日常 致郁 奇幻,大原さやか 福山潤 中井和哉 伊藤静 菊地美香 望月久代 こじまかずこ
2390,五星物语,90597,1870,96,8717,,1,6,1,2,日本,0,1989-03-11 00:00:00,2,ugc,热血 奇幻 科幻,堀川亮 川村万梨阿 佐久間レイ 田中秀幸 若本規夫 井上和彦 佐々木るん 永井一郎
973,天降之物Final 我永远的鸟笼,599661,19059,6065,144161,9.6,1,0,1,2,日本,0,2011-06-25 00:00:00,2,bilibili,后宫 奇幻,日笠陽子 早见沙织 保志総一朗 美名 大亀明日香 野水伊織 福原香織 高垣彩陽 鈴木達央
835,我们仍未知道那天所看见的花的名字。,16382645,1100274,101331,1748286,9.1,11,4,11,2,日本,0,2011-04-14 00:00:00,2,bilibili,日常 治愈 致郁 催泪 原创,茅野爱衣 入野自由 户松遥 樱井孝宏 早见沙织 近藤孝行
2032,铁胆火车侠 第二季,66127,1093,18,4275,,52,1,52,2,日本,0,2002-04-07 00:00:00,2,ugc,热血 萌系,陈廷轩 吴小艺 邓洁丽 姜丽仪
1727,迷你偶像 2期,2217444,17850,985,8974,,74,2,74,2,日本,0,2014-04-01 00:00:00,2,ugc,泡面 日常 治愈 萌系 偶像,滝田樹里 原由実 小亚美 釘宮理恵 若林直美
1656,无头骑士异闻录,9352184,526816,9800,762489,9.6,26,0,25,2,日本,0,2010-01-07 00:00:00,2,cooperate,日常 奇幻 声控 轻改,泽城美雪 豊永利行 宮野真守 花澤香菜 神谷浩史 小野大輔、大原桃子 福山潤、悠木碧
1569,怪盗JOKER 第一季,1392861,78871,1229,33157,,13,1,13,2,日本,0,2014-10-06 00:00:00,2,bilibili,少儿 萌系,村濑步 小林由美子 下野纮 泽城美雪
1759,文学少女,0,0,0,69972,9.1,4,0,3,2,日本,0,2009-12-26 00:00:00,2,ugc,治愈 校园 轻改,花泽香菜 入野自由 水树奈奈 宫野真守 小野大辅 伊藤静 丰崎爱生 下田麻美 平野绫
241,GO!GO!575,467418,6942,332,27097,,5,5,5,2,日本,0,2014-01-09 00:00:00,2,ugc,百合 日常 治愈,大橋彩香 大坪由佳 寿美菜子 芹泽优
2667,我女友与青梅竹马的惨烈修罗场,8911904,870076,27744,731506,8.8,13,6,13,2,日本,0,2013-01-05 00:00:00,2,bilibili,后宫 校园 恋爱,逢坂良太 赤﨑千夏 田村ゆかり 金元寿子 茅野愛衣 東山奈央 名塚佳織 種田梨沙
2341,元气爆发伏魔金刚,29377,855,18,1968,,47,5,47,2,日本,0,1992-04-01 00:00:00,2,ugc,热血 科幻,岛田敏 西村知道 折笠爱  岛田敏
1982,索尼克,164587,24404,405,7814,,78,0,78,2,日本,0,2003-04-06 00:00:00,2,ugc,热血 萌系,
2482,铁甲飞天侠,13787,121,4,402,,26,3,26,2,日本,0,1972-10-04 00:00:00,2,ugc,热血 科幻,
2278,甜心战士F,55290,885,25,3613,,39,0,39,2,日本,0,1997-02-15 00:00:00,2,ugc,少女 奇幻,永野爱 千叶进步 大本真基子 平松晶子 速水奖 大川千帆 渡部留美 神谷明 松尾银三
189,風雲維新大將軍【僅限港澳台地區】,299837,12585,14,11691,,12,3,12,2,日本,0,2014-04-09 00:00:00,2,bilibili,热血 历史 科幻,柿原彻也 川澄绫子 田村由香里 荻原秀树 泽城美雪
190,爱丝卡与罗吉的工作室 黄昏之空的炼金术士,1382391,54229,1076,80422,,12,4,12,2,日本,0,2014-04-10 00:00:00,2,ugc,少女 治愈 奇幻,村川梨衣 石川界人 瀬戸麻沙美 小清水亜美 植田佳奈 伊瀬茉莉也 本多真梨子 卡..
2293,机动战舰大和抚子 TV版,284737,17746,382,13128,,26,3,26,2,日本,0,1996-10-01 00:00:00,2,ugc,热血 科幻 机战,桑島法子 上田祐司 南央美 高野直子 松井菜桜子 横山智佐 岡本麻弥 伊..
2207,地球防卫企业,37192,3907,48,2488,,26,3,26,2,日本,0,1999-10-05 00:00:00,2,ugc,热血 科幻,伊藤健太郎 平松晶子 三木真一郎 根谷美智子 笠原留美
223,信长之枪,1009936,43128,213,17459,,13,1,13,2,日本,0,2014-01-05 00:00:00,2,ugc,科幻,武藤志織 浅川悠 井上遥乃 鈴木達央 田村睦心 持月玲依
2111,黑街二人组,476090,38411,871,62160,9.6,26,5,26,2,日本,0,2001-04-06 00:00:00,2,ugc,百合 热血 致郁 战斗,桑島法子 三石琴乃 久川綾 TARAKO 銀河万丈 堀勝之祐 関俊彦
2433,圣战士丹拜因,63207,2987,66,3650,,49,0,49,2,日本,0,1983-02-05 00:00:00,2,ugc,热血 科幻,中原茂 土井美加 逢坂秀实 速水奖 速水奖 田中正彦 川村万梨阿
1088,钢之炼金术师,7082104,274684,9570,509329,9.5,51,6,51,2,日本,0,2003-10-04 00:00:00,2,ugc,热血 致郁 奇幻 时泪 战斗 催泪 漫改,朴璐美 釘宮理恵 丰口惠美 大川透 藤原啓治 置鮎龍太郎 津田匠子 山口眞弓 佐尔夫·..
2421,苍之流星SPT雷兹纳,21885,463,14,2006,,38,5,38,2,日本,0,1985-10-03 00:00:00,2,ugc,热血 科幻,井上和彦 江森浩子 平野　文 梅津秀行 鸟海胜美 鹿股裕司 伊莉莎贝斯·克蕾..
2222,微星小超人,46046,555,18,2039,,52,2,52,2,日本,0,1999-01-04 00:00:00,2,ugc,热血,伊藤健太郎 斋贺みつき 真殿光昭 飞田展男 古泽彻 本田贵子 铁炮冢叶子 半场友惠 置鲇龙太郎
1849,出云战记,102164,1739,36,15833,,12,6,12,2,日本,0,2005-04-02 00:00:00,2,ugc,日常 奇幻,冰青 力丸乃りこ 石松千恵美 山川琴美
2089,战斗陀螺 第二季,88468,1880,28,2635,,51,2,51,2,日本,0,2002-01-08 00:00:00,2,ugc,热血,
2255,魔法阵都市,68071,971,33,4454,,26,3,26,2,日本,0,1998-04-07 00:00:00,2,ugc,热血 科幻,松井菜樱子 小山茉美 鹤弘美 藤田淑子
2353,真盖塔 世界最后之日,159111,6873,261,4097,,13,2,13,2,日本,0,1998-08-25 00:00:00,2,ugc,热血 科幻,石川英郎 坂口賢一
2133,漫画同人会 OVA,6916,51,5,1164,,4,1,4,2,日本,0,2001-04-02 00:00:00,2,ugc,搞笑,倉田雅世 菊池正美 むたあきこ 茂呂田かおる こおろぎさとみ 馬場澄江 園崎未恵 山田美穂 遠近孝一
247,PUPA,3978791,75251,1046,112269,7.6,12,0,12,2,日本,0,2014-01-09 00:00:00,2,ugc,泡面 致郁 奇幻 猎奇,伊瀬茉莉也、島﨑信長 木戸衣吹 遊佐浩二 鳴海杏子 能登麻美子 
2267,星方武侠,42300,888,39,4787,,26,5,26,2,日本,0,1998-01-08 00:00:00,2,ugc,科幻,渋谷茂 松本梨香 川澄绫子 宫村优子 纱ゆり
216,DOUBLE CIRCLE,229805,4131,26,21663,,4,4,4,2,日本,0,2013-12-19 00:00:00,2,ugc,热血 科幻,
2245,波波罗古洛伊斯物语,12763,255,10,2106,,25,1,25,2,日本,0,2003-10-05 00:00:00,2,ugc,热血 治愈 奇幻,折笠爱 白鸟由里 宫岛依里 北村岳子
468,青春纪行,5370353,270105,5856,196964,9.3,24,5,24,2,日本,0,2013-10-03 00:00:00,2,cooperate,日常 轻改,堀江由衣 古川慎 茅野爱衣 石川界人 木户衣吹 比上孝浩 佐藤聪美
2500,魔法阵都市 剧场版 上篇,0,0,0,1030,,1,3,1,2,日本,0,1991-08-17 00:00:00,2,ugc,热血,松井菜樱子 冈本麻弥 鹤弘美 本多知惠子 高岛雅罗 藤田淑子
197,目隱都市的演繹者（僅限港澳台地區）,5955297,481358,1915,313168,9.0,12,0,12,2,日本,0,2014-04-12 00:00:00,2,bilibili,科幻 战斗,寺島拓篤 阿澄佳奈 宮野真守 甲斐田裕子 立花慎之介、甲斐田ゆき 石塚さより、保志総一朗 花澤香菜
2264,弹珠人爆外传,93001,1641,35,8482,,48,0,48,2,日本,0,1998-02-07 00:00:00,2,ugc,热血 奇幻 萌系 时泪,桑岛法子 佐久间玲 配音 配音 配音 配音
2441,银河烈风,9600,26,7,966,,39,3,39,2,日本,0,1982-07-06 00:00:00,2,ugc,热血 科幻,盐泽兼人 曽我部和行 徳丸完 麻上洋子 森功至 八奈见乘儿
2447,尼尔斯骑鹅旅行记,51120,614,25,3411,,52,2,52,2,日本,0,1980-01-08 00:00:00,2,ugc,治愈 奇幻 萌系,小山茉美 津嘉山正种 池田昌子
2467,超电磁侠波鲁吉斯V,11175,0,8,921,,40,6,40,2,日本,0,1977-06-04 00:00:00,2,ugc,热血 科幻,白石幸长 曾我部和恭 玄田哲章 小原乃梨子 上田美由纪
2268,魔术士奥芬,79089,4517,67,5527,,24,6,24,2,日本,0,1998-10-03 00:00:00,2,ugc,热血 奇幻,森久保祥太郎 饭冢雅弓 南央美 伊仓一惠 
2461,宇宙魔神大剑豪,7230,73,6,464,,26,4,26,2,日本,0,1978-07-27 00:00:00,2,ugc,热血 科幻,
214,绝灭危愚少女,241778,6463,156,29048,,2,1,2,2,日本,0,2014-02-26 00:00:00,2,ugc,热血 科幻,内田彩 香和由美 子安武人 东山奈央 千叶进步
212,头文字D Final Stage,1375803,31507,2428,26858,,4,5,4,2,日本,0,2014-05-16 00:00:00,2,ugc,热血 运动 时泪,三木眞一郎 関智一 岩田光央
2085,Di Gi Charat,34480,537,35,8496,,16,3,9-16,2,日本,0,1999-12-01 00:00:00,2,ugc,日常 治愈 萌系,
233,献给某飞行员的恋歌,1340064,52386,295,58949,8.7,13,1,13,2,日本,0,2014-01-06 00:00:00,2,cooperate,少女 科幻 轻改,竹達彩奈 悠木碧 花江夏樹 丹沢晃之 南條愛乃 早見沙織 田野アサミ 浜添伸..
506,KY系JC小空气,103969,1347,69,7974,,4,1,4,2,日本,0,2013-08-05 00:00:00,2,ugc,泡面 日常 搞笑 萌系,
2119,小小雪精灵,78069,2661,155,4765,,24,2,24,2,日本,0,2001-10-03 00:00:00,2,ugc,治愈 奇幻 萌系,水橋かおり 浅野真澄 西村ちなみ 川上とも子 野島健児 小林由美子 石毛佐和 真田アサミ 笹本優子
530,超次元游戏 海王星,2762318,161443,5239,256608,9.6,13,5,13,2,日本,0,2013-07-12 00:00:00,2,bilibili,少女 热血 奇幻 科幻,田中理恵 今井麻美 阿澄佳奈 佐藤利奈 堀江由衣 喜多村英梨 小倉唯 石原夏織 植田佳奈
2465,超人战队BARATTACK,10925,45,5,451,,31,1,31,2,日本,0,1977-07-03 00:00:00,2,ugc,热血 科幻,
111,剑灵,2374006,98086,494,71910,,13,5,13,2,日本,0,2014-04-03 00:00:00,2,cooperate,奇幻,高尾雪 悠木碧 大原沙耶香 雨宫天 高垣彩阳 小山力也 伊藤静 井上麻里奈
2463,斗将戴莫斯 TV版,5652,388,3,1660,,44,0,44,2,日本,0,1978-04-02 00:00:00,2,ugc,热血 科幻,
2332,无责任舰长,29826,0,52,2180,,26,2,26,2,日本,0,1993-01-25 00:00:00,2,ugc,科幻,辻谷耕史 速水奨 笠原弘子 成田剣 金井美香 岩田光央 ル・..
2132,漫画同人会,37009,1169,42,7227,,13,1,13,2,日本,0,2001-04-02 00:00:00,2,ugc,搞笑,倉田雅世 菊池正美 むたあきこ 茂呂田かおる こおろぎさとみ 馬場澄江 園崎未恵 山田美穂 遠近孝一
2468,合身战队机器人MECHANDER,18244,27,6,647,,35,4,35,2,日本,0,1977-03-03 00:00:00,2,ugc,热血 科幻,
24,STRANGE+ 第一季,1954336,16946,507,39994,,12,4,12,2,日本,0,2014-01-09 00:00:00,2,ugc,泡面 日常 搞笑 猎奇 伪娘,関智一 福山潤 置鮎龍太郎 雪野五月 森川智之 斎賀みつき
2038,我们这一家 第一期,1934318,71120,1183,30651,,270,0,270,2,日本,0,2002-04-20 00:00:00,2,ugc,日常 搞笑 萌系,
2141,新巴比伦二世,47215,137,6,4234,,13,6,13,2,日本,0,2001-10-05 00:00:00,2,ugc,科幻,铃村健一 堀内贤雄 雪乃五月 麦人 森久保祥太郎 日野由利加 菊地祥子 ..
240,银之匙 Silver Spoon 第二季,2493629,65426,1642,61484,9.7,11,0,11,2,日本,0,2014-01-09 00:00:00,2,cooperate,日常 热血 校园 美食 社团,三宅麻理恵 木村良平 島﨑信長 井澤詩織 小西克幸 三ツ矢雄二 别府太郎 種﨑敦美
622,南家三姐妹 欢迎回来,1337129,44970,2422,68657,9.2,13,-1,13,2,日本,0,2009-01-04 00:00:00,2,ugc,日常 搞笑 萌系 伪娘,井上麻里奈 佐藤利奈 茅原実里 柿原徹也 千葉紗子 内田优加 小野大輔 水樹奈々
2331,勇者特急,53743,1557,21,3061,,47,0,47,2,日本,0,1993-01-31 00:00:00,2,ugc,热血 科幻,
2040,东京猫猫,707994,58977,485,50675,,52,6,52,2,日本,0,2002-04-06 00:00:00,2,ugc,奇幻 萌系,中島沙樹 かかずゆみ 佐久間紅美 望月久代 野田順子 中島沙樹 かかずゆみ 佐久間紅美 望月久代
1950,铁人28号,75810,678,22,2338,,50,0,41-45,2,日本,0,1963-10-20 00:00:00,2,ugc,热血 科幻,
2087,DI GI CHARAT Nyo,60196,1964,100,2517,,50,-1,17-18,2,日本,0,2003-04-06 00:00:00,2,ugc,日常 治愈 萌系,亀井芳子 真田アサミ 沢城みゆき 鈴木千尋 林原めぐみ
2260,梦幻拉拉,49176,1744,45,4650,,26,1,26,2,日本,0,1998-04-05 00:00:00,2,ugc,奇幻 魔法,大森玲子 安達忍 南央美 石川英郎 星野宣 石村知子
2304,YAT安心！宇宙旅行,21554,193,13,1437,,50,0,50,2,日本,0,1996-10-06 00:00:00,2,ugc,科幻,くまいもとこ 椎名へきる 梁田清之 鈴木勝美 山口勝平
1218,今天的5年2班,0,0,0,48901,9.6,13,0,13,2,日本,0,2008-10-05 00:00:00,2,ugc,少儿 萌系 校园,小林ゆう 下田麻美 明坂聡美 MAKO 阿澄佳奈 山戸めぐみ 高垣彩陽 葉月絵理乃 本多..
2160,X战警：进化,195251,7899,94,13294,,13,6,12-13,2,美国,0,2000-11-04 00:00:00,2,ugc,热血 科幻,美版声优 Kirby Morrow Venus Terzo Scott McNeil Kirsten Williamson Meghan Black 黑影..
249,农林,6532995,371345,9430,322572,8.9,12,5,12,2,日本,0,2014-01-10 00:00:00,2,bilibili,后宫 日常 萌系 美食 轻改 偶像,浅沼晋太郎 田村ゆかり 花澤香菜 井上麻里奈 羽多野渉 斎藤千和 加藤英美里 杉田智和 大坪由佳
1259,偶像宣言 第二季,421645,11942,155,17901,,50,5,102,2,日本,0,2006-04-07 00:00:00,2,ugc,少女 音乐 萌系,
170,众神的恶作剧,3336827,248400,1838,160409,9.2,12,6,12,2,日本,0,2014-04-05 00:00:00,2,ugc,奇幻 乙女,早見沙織 入野自由 小野大輔 上村祐翔 豊永利行 神谷浩史、阿澄佳奈 細谷佳正 阿努比斯·马特..
2269,魔术士奥芬 -Revenge-,0,0,0,1709,,23,6,23,2,日本,0,1999-10-02 00:00:00,2,ugc,热血 奇幻,森久保祥太郎 饭冢雅弓 南央美 伊仓一惠 置鲇龙太郎
193,龙娘七七七埋藏的宝藏,4396011,133793,1758,229538,8.9,11,4,11,2,日本,0,2014-04-10 00:00:00,2,cooperate,日常 奇幻 推理 伪娘,小野友樹 田辺留依 阿澄佳奈 花澤香菜 興津和幸 鈴木絵理 早志勇紀 能登麻美子 鳥海浩輔
1576,希德尼娅的骑士 第一季,2977693,30991,3007,164667,9.5,12,0,12,2,日本,0,2014-04-10 00:00:00,2,bilibili,热血 科幻 机战,洲崎綾 逢坂良太 豊崎愛生 子安武人 櫻井孝宏 田中敦子 金元寿子 喜多村英梨 大原さやか
